entry_order,ID,height,nodes,f_stem,v_stem,flowers,disease,antho,buds,condition,cut,x,y,h,relative_to,angle,roof,rock,cover,v_type,grass,dens,date,day,observer,recorder,tissue?,pass_of_transect,dead,flower?,more_tissue,eaten_by_cows,mowed_on,storm_damage,comments
350,pc0188,16,7,0,3,0,0,1,0,3,0,897,1.42,0.94,,2,3,4,2,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
351,pc0177,5,4,0,1,0,0,1,0,3,0,898.05,1.44,1.01,,3,2,4,1,na,1,1,20220517,,Sean,Agnese,n,1,,,,,,,y
352,pa1179,17,9,0,3,0,0,1,0,3,0,900.3,1.7,2.92,,2,3,4,1,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
353,pc0179,40,16,0,1,0,0,0,1,3,0,899.85,1.38,1.29,,3,2,4,1,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
354,pc0186,11,4,0,1,0,0,0,0,3,0,901.2,1,0.41,,2,3,2,3,n,2,3,20220517,,Sean,Agnese,y,1,,,,,,,
355,pc0191,11,5,0,4,0,0,0,0,3,0,904.6,1.04,0.5,,2,3,2,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
356,pc0182,16,6,0,2,0,0,0,0,3,0,903.35,1.08,0.48,,3,3,3,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
357,pc0223,23,7,0,2,0,0,0,0,3,0,905.65,1.13,0.4,,3,3,3,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
358,pb0259,13,4,0,2,0,0,1,0,3,0,909.95,1.17,0.44,,2,2,3,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
359,z1765,34,10,0,3,0,0,0,1,3,0,914.84,1.42,2.1,,3,1,2,3,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
360,pc0221,44,10,0,2,0,0,0,1,3,0,916.3,0.81,0.39,,2,1,1,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
361,pc0219,12,6,0,1,0,0,0,0,3,0,913.45,0.97,0.48,,3,1,3,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
362,pc0206,24,6,0,7,0,0,1,0,3,0,917.6,0.82,0.3,,3,1,1,3,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
363,pb0298,38,14,0,2,0,0,1,1,3,0,918,1.71,1.89,,3,2,4,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
364,pc0207,13,6,0,4,0,0,0,0,3,0,919.1,1.46,1.73,,2,2,3,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
365,pc0218,64,14,0,2,0,0,0,1,3,1,920.9,1.24,0.83,,2,3,2,3,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
366,pc0213,19,4,0,1,0,1,0,0,3,1,931.15,0.8,0,,1,3,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
367,pc0215,18,7,0,4,0,0,0,0,3,1,937.35,0.97,0.41,,2,1,2,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
368,pb0277,16,9,0,2,0,0,0,0,3,0,938.45,1.45,2.35,,3,1,4,1,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
369,pc0211,14,5,0,4,0,0,1,0,3,0,938.55,0.83,0.16,,2,2,2,1,n,4,2,20220517,,Sean,Agnese,y,1,,,,,,,
370,pb4567,6,5,0,1,0,0,0,0,3,1,938.9,1.52,2.46,,3,3,4,1,n,2,2,20220517,,Sean,Agnese,n,1,dead day 55,,y,,,,
371,pc0209,7,4,0,2,0,0,1,0,3,0,939.45,0.84,0.27,,3,3,3,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
372,pb0282,45,11,0,4,0,0,1,1,3,0,941.45,1.57,2.68,,2,2,4,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
373,pc0224,38,12,0,2,0,0,0,1,3,0,944,0.98,0.5,,3,1,2,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
374,pc0212,44,17,0,2,0,0,1,1,3,0,945.15,1.37,2.37,,2,1,1,3,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
375,pb0292,34,10,0,5,0,0,0,1,3,1,955.4,1.71,2.23,,2,1,1,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
376,pc0217,23,8,0,2,0,0,0,0,3,0,955.9,1.79,2.28,,2,1,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
377,pc0203,27,10,0,1,0,1,0,0,3,0,956.7,1.3,1.46,,3,1,2,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
378,pc0208,13,5,0,1,0,0,1,0,3,0,956.55,1.24,1.39,,2,1,1,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
379,pc0205,12,6,0,2,0,0,0,0,3,0,955.65,1.05,0.36,,3,1,4,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
380,pc0216,16,6,0,2,0,0,0,0,3,0,956.7,1.73,2.29,,2,1,1,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
381,pb4858,23,10,0,1,0,0,1,0,3,0,958.25,1.85,2.65,,3,1,4,1,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
382,pc0201,53,16,1,0,1,0,0,1,3,0,975.23,1.94,1.68,,3,2,3,1,n,4,2,20220517,,Sean,Agnese,y,1,,,,,,,
383,pc0202,40,9,0,2,0,0,0,1,3,0,976.05,2.1,1.42,,2,2,3,1,n,2,2,20220517,,Sean,Agnese,y,1,,y,,,,killed in storm,
384,pb3882,26,9,0,1,0,0,0,0,3,0,976.4,2.17,2.25,,3,1,2,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
385,pc0214,23,8,0,5,0,0,0,0,3,1,917.6,1.7,0.5,,2,3,1,3,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
386,pc0231,32,10,0,3,0,0,0,1,3,0,1007.55,1.1,0.1,,2,3,2,1,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
387,pc0248,27,7,0,4,0,0,1,0,3,0,1009.35,2.63,1.17,,2,3,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
388,pc0225,20,9,0,3,0,0,1,0,3,0,1009.35,2.45,1.01,,2,3,1,2,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
389,pc0220,35,8,0,4,0,0,0,0,3,0,1009.6,2.66,0.96,,2,3,1,2,n,4,2,20220518,,Sean,Agnese,y,1,,,,,,,
390,pc0204,29,10,0,2,0,0,0,0,3,0,1010.8,2.72,1.17,,2,3,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
391,pc0238,20,6,0,2,0,0,0,0,3,0,1010.9,2.5,0.64,,1,3,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
392,pa1946,39,13,0,4,0,0,0,0,3,0,1012.8,3.6,1.69,,2,3,1,2,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
393,pc0232,21,8,0,5,0,0,0,0,3,0,1015.25,3.5,1.3,,2,3,1,2,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
394,pc0226,29,7,0,1,0,0,0,0,3,0,1015.55,2.1,0.1,,1,2,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
395,pb0299,35,19,0,8,0,0,0,1,3,0,1016.25,2.84,0.54,,2,2,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
396,pc0198,36,8,0,3,0,0,0,0,3,0,978.35,-6.63,0,,1,2,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
397,pc0245,19,6,0,1,0,0,0,0,3,0,900.7,-6.18,-0.2,,2,2,1,3,n,2,3,20220518,,Sean,Agnese,y,1,,,,,,,
398,pc0234,13,5,0,1,0,0,1,0,3,0,890.5,-6.66,0,,2,1,1,2,n,2,2,20220518,,Sean,Agnese,n,1,,,,,,,cannot find
399,pc0240,15,5,0,1,0,0,1,0,3,0,889.3,-6.95,0,,1,2,1,2,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
400,pc0236,29,8,0,6,0,0,0,0,3,0,859.75,-7,0,,1,1,1,3,n,3,2,20220518,,Sean,Agnese,y,1,,,,,,,
401,pc0241,36,9,0,5,0,0,0,0,3,1,859.4,-7.8,-0.1,,1,1,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
402,pb0493,43,15,0,1,0,0,0,0,3,1,857,-8.3,-0.1,,1,1,1,3,n,2,3,20220518,,Sean,Agnese,y,1,,,,,,,
403,pc0243,26,11,0,4,0,0,0,0,3,0,855,-7.48,0,,1,1,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
404,pb0761,75,18,0,12,0,0,0,1,3,0,853.65,-8.08,-0.58,,2,1,1,3,n,3,3,20220518,,Sean,Agnese,y,1,,,,,,,
405,pc0244,51,10,0,5,0,0,1,1,3,0,850.2,-7.23,0,,1,1,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
406,pc0230,71,14,0,10,0,0,0,1,3,0,849.2,-7.83,-0.4,,2,1,1,1,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
407,pb4713,65,20,0,11,0,0,0,1,3,3,848.3,-8.23,-0.35,,2,1,1,2,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
408,pb0484,37,8,0,9,0,0,0,1,3,0,845.05,-7.83,-0.2,,1,1,1,3,n,2,3,20220518,,Sean,Agnese,y,1,,,,,,,
409,pc0250,49,18,0,4,0,0,0,0,3,0,843.85,-8.53,-0.4,,1,1,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
410,pc0247,19,10,0,1,0,0,1,0,3,0,813.35,-6.88,-0.14,,3,1,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,,,,,,
411,pb0337,61,20,0,10,0,0,1,1,3,0,817.25,-6.98,0.4,,2,1,1,4,n,3,4,20220518,,Sean,Agnese,y,1,,,,,,,
412,pc0199,83,12,0,6,0,0,0,1,3,0,812,-7.38,-0.7,,2,1,1,4,n,2,3,20220518,,Sean,Agnese,y,1,,y,,,,,
413,pb0311,81,23,0,20,0,0,0,1,3,0,808.6,-7.4,-0.3,,1,1,1,4,n,2,3,20220518,,Sean,Agnese,y,1,,,,,,,
414,pc0242,47,17,0,3,0,0,0,1,3,0,800.8,-6.25,0,,1,1,1,3,n,2,2,20220518,,Sean,Agnese,y,1,,y,,,,,
415,pc0239,44,9,0,4,0,0,0,1,3,0,798.7,-5.93,0,,1,1,1,4,n,3,2,20220518,,Sean,Agnese,y,1,,,,,,,
416,pc0233,55,16,0,7,0,0,0,1,3,0,794.8,-6.44,-0.2,,1,1,1,4,n,2,2,20220518,,Sean,Agnese,y,1,,y,,,,,
417,pc0228,44,9,0,2,0,0,0,1,3,0,794.15,-6.7,-0.3,,2,1,1,4,n,4,3,20220518,,Sean,Agnese,y,1,,,,,,,
418,pc0246,50,3,0,4,0,0,0,1,3,0,792.2,-6.5,-0.3,,1,1,1,4,n,4,2,20220518,,Sean,Agnese,y,1,,,,,,,
419,pc0249,63,21,0,6,0,0,0,1,3,1,791,-5.42,0,,1,1,1,3,n,3,2,20220518,,Sean,Agnese,y,1,,,,,,,
420,pc0210,42,12,0,5,0,0,0,1,3,0,786.6,-6.55,-0.2,,1,1,1,4,n,3,3,20220518,,Sean,Agnese,y,1,,,y,,,,
421,pc0237,50,17,0,4,0,0,0,0,3,0,-201.6,50.27928618,14.60729279,,2,3,2,1,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
422,pb4298,65,21,0,25,0,0,0,1,3,0,-197.7,52.47759578,14.31503665,,2,1,1,3,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
423,pb0403,39,25,0,12,0,0,0,0,2,0,-197.1,52.81579726,14.61832132,,2,1,1,3,n,4,2,20220519,,Sean,Agnese,y,1,,,,,,,
424,pb0432,89,29,0,15,0,0,0,1,3,0,-194.3,54.39407082,12.51738566,,1,1,1,4,n,2,4,20220519,,Sean,Agnese,y,1,,,,,,,
425,pc0258,54,19,0,2,0,0,0,0,3,0,-194.3,54.39407082,12.84824167,,1,3,2,3,n,2,3,20220519,,Sean,Agnese,y,1,,,,,,,
426,pc0235,47,19,0,4,0,1,0,0,3,0,-194.7,54.16860316,12.84824167,,1,3,1,4,n,2,3,20220519,,Sean,Agnese,y,1,,,,,,,
427,pb0441,71,23,0,17,0,0,0,1,3,0,-191.6,55.91597746,13.52098222,,2,1,1,4,n,2,3,20220519,,Sean,Agnese,y,1,,,,,,,
428,pb0435,78,14,0,12,0,0,0,1,3,0,-191.6,55.91597746,13.68641023,,2,1,1,4,n,2,3,20220519,,Sean,Agnese,y,1,,,,,,,
429,pb0416,73,17,0,3,0,0,0,1,2,0,-191.3,56.0850782,13.67538169,,2,1,1,4,n,2,4,20220519,,Sean,Agnese,y,1,,,,,,,
430,pb0453,73,19,0,10,0,0,0,1,3,0,-191,56.25417894,14.06138037,,2,1,1,4,n,2,3,20220519,,Sean,Agnese,y,1,,,,,,,
431,pc0272,52,12,0,3,0,0,0,1,3,0,-191.6,55.91597746,14.62934985,,1,1,1,4,n,2,4,20220519,,Sean,Agnese,y,1,,,,,,,
432,pb0415,15,8,0,26,0,1,0,0,1,2,-192.7,55.29594142,14.94917733,,1,1,2,1,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
433,pb0459,98,23,0,11,0,0,0,1,3,0,-185.95,59.10070803,14.12203731,,2,1,1,3,n,2,3,20220519,,Sean,Agnese,y,1,,,,,,,
434,pb0445,72,20,0,5,0,0,0,1,3,0,-185.7,59.24162531,14.06689464,,2,1,1,4,n,2,4,20220519,,Sean,Agnese,y,1,,,,,,,
435,pc0257,38,13,0,5,0,0,0,0,3,0,-185.7,59.24162531,13.51546796,,2,1,1,4,n,2,4,20220519,,Sean,Agnese,y,1,,,,,,,
436,pb0424,58,22,0,2,0,0,0,1,3,0,-185.7,59.24162531,13.22321182,,2,1,1,4,n,2,3,20220519,,Sean,Agnese,y,1,,,,,,,
437,pc0227,36,8,0,1,0,0,0,0,3,0,-184.84,59.72638076,13.40518262,,2,2,1,4,n,2,4,20220519,,Sean,Agnese,y,1,,,,,,,
438,pc0229,36,13,0,3,0,0,0,0,3,0,-184.21,60.08149231,13.40518262,,2,1,1,4,n,2,4,20220519,,Sean,Agnese,y,1,,,,,,,
439,pb2865,60,22,0,1,0,0,0,1,3,0,-183,60.76353196,12.69935647,,2,1,1,3,n,3,3,20220519,,Sean,Agnese,y,1,,,,,,,
440,pb0427,70,24,0,53,0,0,0,1,3,0,-179.1,62.96184156,14.07792317,,2,1,1,4,n,2,4,20220519,,Sean,Agnese,y,1,,,,,,,
441,pb0408,60,18,0,15,0,0,0,1,3,0,-174.8,65.3856188,14.34812225,,2,1,1,2,n,4,2,20220519,,Sean,Agnese,y,1,,,,,,,
442,pc0275,40,12,0,25,0,0,0,0,2,9,-160.73,73.31644343,14.55766438,,1,1,2,3,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
443,pc0274,37,10,0,3,0,0,0,0,2,2,-160.23,73.59827799,14.55766438,,2,1,1,4,n,2,3,20220519,,Sean,Agnese,y,1,,,,,,,
444,pb3836,44,10,0,3,0,0,0,1,3,0,-160.6,73.38972042,13.89595237,,2,1,2,3,n,3,2,20220519,,Sean,Agnese,y,1,,,,,,,
445,pb0392,77,28,0,7,0,0,0,1,3,0,-158.81,74.39868815,12.02110165,,2,1,1,4,n,4,2,20220519,,Sean,Agnese,y,1,,,,,,,
446,pc0265,50,12,0,4,0,0,0,0,3,0,-158.51,74.56778889,12.00455885,,2,1,1,4,n,4,2,20220519,,Sean,Agnese,y,1,,,,,,,
447,pc0259,60,23,0,32,0,0,0,1,3,0,-156.2,75.86986458,14.06138037,,2,1,2,4,d,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
448,pc0222,22,8,0,7,0,0,0,0,2,2,-155.8,76.09533223,14.33709371,,2,1,1,1,d,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
449,pc0263,18,7,0,2,0,0,0,0,2,0,-131.6,89.73612512,16.10165909,,2,1,1,1,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
450,pb4568,12,4,0,1,0,0,0,0,1,1,-131.9,89.56702438,16.10165909,,2,1,1,1,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
451,pc0269,11,6,0,2,0,0,1,0,3,0,-131.3,89.90522586,15.85351709,,2,1,1,1,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
452,pc0266,13,8,0,2,0,0,2,0,3,0,-131.15,89.98977622,15.82594575,,2,1,1,1,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
453,pc0260,19,7,0,2,0,0,0,0,1,0,-130.9,90.13069351,15.82594575,,2,1,1,1,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
454,pb4843,6,7,0,5,0,0,1,0,1,0,-130.8,90.18706042,16.59794311,,1,2,1,1,na,1,1,20220519,,Sean,Agnese,y,1,,,,,,,
455,pc0264,21,9,0,3,0,0,0,0,2,0,-130.6,90.29979424,16.32222976,,2,3,1,1,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
456,pc0267,26,9,0,4,0,0,0,0,3,2,-130.53,90.33925108,14.24886544,,2,1,3,1,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
457,pb4580,22,6,0,7,0,0,0,0,2,1,-130.43,90.395618,14.08895171,,2,1,2,2,n,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
458,pc0256,9,6,0,2,0,0,1,0,3,1,-127.86,91.84424765,14.63486412,,2,3,1,2,n,4,2,20220519,,Sean,Agnese,y,1,,,,,,,
459,pc0255,39,20,0,10,0,3,0,1,3,0,-133.22,88.82298113,12.07624432,,2,1,1,1,d,2,2,20220519,,Sean,Agnese,y,1,,,,,,,
460,pb0790,37,9,0,3,0,0,0,0,3,0,-146.2,6.87,-0.87,,2,2,3,1,n,2,3,20220519,,Sean,Agnese,y,1,,,,,,,
461,pb0778,58,16,0,9,0,0,0,1,3,0,-146.2,6.32,-0.87,,1,1,2,1,n,2,2,20220519,,Sean,Agnese,y,1,,,,20220531,,,
462,pb0789,58,13,0,3,0,0,0,1,2,2,-146.2,5.39,-0.87,,2,1,2,4,n,2,4,20220519,,Sean,Agnese,y,1,,,,,,,
463,pc0251,67,15,1,1,2,0,0,1,3,0,172.75,1.56,1.6,,2,1,2,1,n,2,2,20220519,,Sean,Agnese,y,1,,y,,,,,
464,pb0485,14,7,0,3,0,0,0,0,1,13,733.95,-9.19,-0.3,,2,1,3,2,n,2,2,20220520,,Agnese,Sean,y,1,,,,,,,
465,pc0298,63,10,0,2,0,0,0,1,3,0,714.6,-6.65,0.1,,1,1,1,4,n,2,3,20220520,,Agnese,Sean,y,1,,,,20220606,,,
466,pc0296,19,8,0,2,0,0,0,0,3,0,501.45,-5.55,0,,1,1,1,2,n,2,2,20220520,,Agnese,Sean,y,1,,,,,,,
467,pc0287,51,12,0,4,0,0,0,0,3,0,444.65,-9.82,-1.94,,2,3,1,2,n,2,2,20220520,,Agnese,Sean,y,1,,,,,,,
468,pc0295,37,10,0,2,0,0,0,0,3,0,444.15,-9.72,-1.84,,2,3,1,2,n,4,2,20220520,,Agnese,Sean,y,1,,,,,,,
469,pb4718,70,18,0,2,0,0,0,1,3,0,443.5,-7.32,-0.97,,2,2,1,2,n,2,2,20220520,,Agnese,Sean,y,1,,,,,,,
470,pc0289,64,20,0,4,0,0,0,1,3,1,422.75,-7.54,-0.35,,1,2,1,3,n,2,3,20220520,,Agnese,Sean,y,1,,,,,,,
471,pb0737,47,13,0,9,0,0,0,0,3,5,383.5,-6.58,-0.3,,2,1,1,3,n,2,2,20220520,,Agnese,Sean,y,1,,,,,,,
472,pb0451,44,10,0,4,0,0,0,0,3,4,383.3,-6.88,-0.6,,2,1,1,3,n,2,2,20220520,,Agnese,Sean,y,1,,,,,,,
473,pb0738,77,16,0,5,0,0,0,1,3,0,381.5,-6.54,-0.7,,2,1,1,2,n,2,2,20220520,,Agnese,Sean,y,1,,,,,,,
474,pc0276,57,26,0,5,0,0,0,1,3,1,386.75,-6.82,-0.3,,1,1,1,4,n,2,3,20220520,,Agnese,Sean,y,1,,,,,,,
475,pc0261,81,24,0,13,0,0,0,1,3,0,387.35,-7.45,-0.5,,1,1,1,4,n,2,3,20220520,,Agnese,Sean,y,1,,,,,,,
476,pc0273,40,8,0,2,0,0,0,0,3,0,343.35,-6.91,0,,1,1,2,3,n,2,2,20220520,,Agnese,Sean,y,1,,,,20220606,,,
477,pb3408,75,21,0,6,0,0,0,1,3,1,104.3,-9.3,-0.3,,2,3,1,4,n,2,3,20220520,,Sean,Agnese,y,1,,,,,,,
478,pc0280,43,16,0,5,0,0,0,1,3,0,104.3,-9,-0.4,,2,3,1,3,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
479,pc0278,65,13,0,3,0,0,0,1,3,0,103.6,-11.6,-1,,2,3,1,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
480,pc0299,63,11,0,1,0,0,0,1,3,0,103.1,-10.6,-1,,2,3,1,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
481,pb2052,60,19,0,2,0,0,0,1,3,1,-275.8,2.76,0.63,,2,3,1,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
482,pb0458,95,26,0,5,0,0,0,1,3,0,-279.5,2.2,0.14,,3,1,1,4,n,2,3,20220520,,Sean,Agnese,y,1,,,,,,,
483,pc0285,62,15,0,4,0,0,0,1,3,0,289.35,1.98,0.4,,2,2,1,3,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
484,pb1821,92,28,0,3,0,0,0,1,3,0,-279,3.3,0.4,,2,3,1,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
485,pb0410,42,9,0,2,0,0,0,1,3,0,-292.4,3.2,-0.1,,2,3,1,3,n,2,3,20220520,,Sean,Agnese,y,1,,,,,,,
486,pb0405,40,7,0,10,0,0,0,1,3,0,-182.02,61.3159277,15.00432,,2,1,2,2,n,3,2,20220520,,Sean,Agnese,y,1,,,,,,,
487,pc0284,73,10,1,1,2,0,1,1,3,0,86.26,1.7,0.93,,2,2,3,2,n,2,3,20220520,,Sean,Agnese,y,1,,y,,,,,
488,pc0290,20,9,0,1,0,0,1,0,3,0,85.22,1.53,2.08,,2,1,3,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
489,pc0268,51,15,0,4,0,0,0,1,3,0,422.02,1.46,0.75,,3,3,1,2,n,2,2,20220520,,Sean,Agnese,y,1,,y,,,,,
490,pc0283,32,11,0,1,0,0,0,1,2,0,889.54,1.5,0.67,,3,2,3,1,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
491,pc0279,20,18,0,2,0,0,0,0,3,0,891.32,1.56,0.78,,3,2,4,1,na,1,1,20220520,,Sean,Agnese,y,1,,,,,,,
492,pc0253,61,21,0,2,0,0,0,1,3,0,896.35,1.78,3.03,,2,1,3,3,n,2,3,20220520,,Sean,Agnese,y,1,,,,,,,
493,pc0254,8,5,0,1,0,0,1,0,3,0,969.51,1.36,2.3,,2,2,3,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
494,pb0260,8,5,0,5,0,0,0,0,1,5,968.01,1.12,2.16,,4,3,4,1,d,2,2,20220520,,Sean,Agnese,n,1,,,y,,,,no tissue to collect on day 55
495,pc0270,16,11,0,1,0,1,0,0,3,0,975.33,1.99,2.58,,3,3,3,1,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
496,pc0300,131,22,1,1,1,0,0,1,3,0,154.2,1.4,0.69,,h,l,h,m,n,l,l,20220521,,Sean,Agnese,y,2,,,,,,,
497,pc0297,44,11,1,3,1,0,0,1,3,0,128.8,1.73,3.7,,m,m,h,l-,d,l,l,20220521,,Sean,Agnese,y,2,,,,,,,
498,pc0294,54,15,1,2,1,0,0,0,3,0,611.49,1.51,1.87,,h,h,l,m,n,l,m,20220521,,Sean,Agnese,y,2,,,,,,,
499,pc0286,18,8,0,3,0,0,0,0,3,0,495.05,2.75,3.33,,h,h,h,l-,na,na,l,20220524,,Agnese,Sean,y,4,,,,,,,
500,pc0291,10,4,0,1,0,0,0,0,3,0,448.35,1.25,1.12,,h,l,h,l-,n,h,l,20220524,,Agnese,Sean,y,4,,,,,,,
501,pc0281,27,8,0,3,0,0,1,0,3,2,453.45,1.9,2.2,,m,l,l,l,n,m,l,20220524,,Agnese,Sean,y,4,,,,,,,
502,pb4859,8,7,0,1,0,0,1,0,3,0,467.4,1.5,1.8,,h,m,m,l-,n,l,l,20220524,,Agnese,Sean,y,4,,,,,,,
503,pc0277,11,5,0,1,0,0,1,0,3,0,585.72,2.28,2.2,,h,h,h,l,n,l,l,20220524,,Agnese,Sean,y,4,,,,,,,
504,pc0288,10,4,0,1,0,0,0,0,3,1,696.7,0.9,0.63,,h,m,h+,l-,n,h,l,20220524,,Agnese,Sean,y,4,,,,,,,
505,pc0271,100,12,4,2,19,0,0,1,3,0,-211.6,24.6,1.6,,l,m,l,l,n,l,l,20220525,,Agnese,Sean,y,5,,,,,,,
506,pb0526,10,2,0,5,0,0,0,0,3,5,-290.3,-7.6,-1.1,,l,l,l,m,n,h,l,20220525,,Agnese,Sean,y,5,,,,,,,
507,pc0322,41,13,0,5,0,0,0,0,3,5,-273,-6,-1.15,,m,m,l,h,n,l,h,20220525,,Agnese,Sean,y,5,,,,,,,
508,pc0315,65,37,0,2,0,0,0,1,3,0,776.1,2.8,2.52,,h,l,h+,l-,na,na,l,20220525,,Agnese,Sean,y,5,,,,,,,
509,pc0183,77,24,1,10,2,0,0,1,3,0,725.35,4.79,0.65,,m,h,l,h,n,l,h,20220526,,Sean,Agnese,y,6,,,,,,,
510,pc0282,36,12,0,1,0,0,1,1,3,0,358.15,1.34,0.9,,h,l,,l,n,l,l,20220526,,Sean,Agnese,y,6,,y,,,,,
511,pb0770,87,15,1,4,4,0,0,1,3,0,346.37,1.8,3.3,,m,m,m,m,n,l,h,20220526,,Sean,Agnese,y,6,,,,,,,
512,pc0252,28,7,0,1,0,0,0,0,3,0,289.27,-7.17,-0.6,,m,l,l,l,n,m,l,20220526,,Sean,Agnese,y,6,,,,,,,
513,pc0292,61,16,2,2,4,0,0,1,3,0,797.45,-6.9,-0.4,,l,l,l,m,n,m,m,20220527,,Sean,Agnese,y,7,,,,,,,
514,pc0262,61,15,0,1,0,0,0,1,3,0,234.85,1.78,1.49,,h,l,m,m,n,l,l,20220528,,Sean,Agnese,y,8,,,,,,,
515,pc0293,48,11,0,2,0,0,0,1,3,0,180.12,-6.3,-0.1,,l,m,l,h,n,l,m,20220529,,Sean,Agnese,y,9,,,,,20220606,,
516,pc0306,41,8,1,3,1,0,0,1,3,0,319.2,-7.8,-1.13,,m,h,l,l,n,l,l,20220529,,Sean,Agnese,y,9,,,,,,,
517,pc0305,77,16,0,1,0,0,0,1,3,0,362.4,-6.11,-0.65,,m,l,l,h,n,l,m,20220529,,Sean,Agnese,y,9,,,,,,,
518,pc0308,42,11,0,4,0,0,0,1,3,0,365.3,-5.72,-0.12,,l,l,l,m,n,l,l,20220529,,Sean,Agnese,y,9,,,,,,,
519,pc0309,53,10,0,9,0,0,0,1,3,0,365.9,-5.98,-0.46,,m,l,l,h,n,l,m,20220529,,Sean,Agnese,y,9,,,,,,,
520,pc0316,29,7,0,2,0,0,3,0,3,0,768.41,1.95,1.32,,h+,m,h+,l-,na,na,l,20220530,,Sean,Agnese,y,10,,,,,,,
